Date ,Open,High,Low,Close,Volume
04-Nov-04,"1,181.75","1,187.90","1,167.70","1,170.40","8,19,476"
05-Nov-04,"1,173.95","1,180.00","1,160.00","1,165.45","6,27,981"
08-Nov-04,"1,165.00","1,188.90","1,156.00","1,184.15","12,86,466"
09-Nov-04,"1,187.00","1,197.90","1,177.00","1,188.40","9,17,339"
10-Nov-04,"1,191.00","1,199.00","1,190.10","1,194.35","7,16,799"
11-Nov-04,"1,199.00","1,203.40","1,191.10","1,196.25","6,54,391"
12-Nov-04,"1,204.00","1,208.00","1,190.20","1,196.75","2,26,676"
16-Nov-04,"1,198.00","1,198.00","1,184.00","1,190.90","5,00,688"
17-Nov-04,"1,191.50","1,209.90","1,191.50","1,205.40","6,83,492"
18-Nov-04,"1,209.45","1,234.55","1,206.50","1,231.00","9,34,016"
19-Nov-04,"1,233.00","1,237.00","1,211.10","1,217.10","8,51,595"
22-Nov-04,"1,207.80","1,226.00","1,195.00","1,222.45","5,92,284"
23-Nov-04,"1,230.60","1,242.00","1,224.15","1,235.55","5,39,099"
24-Nov-04,"1,239.00","1,245.00","1,230.15","1,233.90","4,02,913"
25-Nov-04,"1,234.00","1,244.00","1,208.65","1,216.85","7,88,859"
29-Nov-04,"1,216.00","1,247.70","1,205.55","1,243.90","6,60,186"
30-Nov-04,"1,248.15","1,286.00","1,245.00","1,274.65","13,13,518"
01-Dec-04,"1,281.00","1,281.00","1,257.00","1,261.55","10,60,233"
02-Dec-04,"1,265.00","1,277.00","1,239.10","1,242.60","12,07,213"
03-Dec-04,"1,249.25","1,255.90","1,221.55","1,236.75","12,22,152"
06-Dec-04,"1,240.00","1,250.00","1,208.50","1,214.55","14,34,234"
07-Dec-04,"1,216.00","1,232.90","1,215.00","1,218.25","9,82,903"
08-Dec-04,"1,218.00","1,226.60","1,196.05","1,200.80","9,16,176"
09-Dec-04,"1,204.95","1,217.00","1,204.85","1,211.45","4,75,153"
10-Dec-04,"1,220.00","1,235.50","1,214.00","1,225.65","7,77,101"
13-Dec-04,"1,226.00","1,241.65","1,225.25","1,236.15","6,24,529"
14-Dec-04,"1,242.00","1,244.70","1,230.30","1,233.15","3,85,438"
15-Dec-04,"1,244.00","1,254.75","1,238.00","1,245.50","7,21,584"
16-Dec-04,"1,248.45","1,265.00","1,238.00","1,262.65","5,43,808"
17-Dec-04,"1,260.00","1,274.80","1,252.10","1,256.50","6,88,719"
20-Dec-04,"1,260.00","1,268.50","1,256.50","1,262.55","2,83,553"
21-Dec-04,"1,264.95","1,277.00","1,263.15","1,272.70","4,32,314"
22-Dec-04,"1,275.10","1,275.10","1,230.00","1,240.15","7,50,214"
23-Dec-04,"1,247.70","1,247.70","1,225.00","1,227.85","4,93,614"
24-Dec-04,"1,232.95","1,272.00","1,221.55","1,267.95","8,32,732"
27-Dec-04,"1,270.00","1,285.00","1,262.20","1,270.55","5,50,063"
28-Dec-04,"1,272.00","1,314.00","1,266.20","1,309.35","12,01,806"
29-Dec-04,"1,316.95","1,336.90","1,313.15","1,320.25","8,29,153"
30-Dec-04,"1,318.00","1,328.00","1,291.85","1,296.65","7,03,349"
31-Dec-04,"1,300.00","1,338.80","1,296.65","1,335.45","6,12,414"
03-Jan-05,"1,335.45","1,356.70","1,335.45","1,353.25","5,91,771"
04-Jan-05,"1,350.00","1,354.00","1,333.15","1,341.25","6,22,388"
05-Jan-05,"1,340.20","1,340.20","1,280.30","1,325.00","12,00,540"
06-Jan-05,"1,320.00","1,346.00","1,292.50","1,320.45","10,00,861"
07-Jan-05,"1,330.00","1,345.00","1,312.65","1,339.95","9,52,892"
10-Jan-05,"1,348.65","1,359.40","1,322.00","1,327.45","9,40,196"
11-Jan-05,"1,330.00","1,335.30","1,301.00","1,313.75","9,98,297"
12-Jan-05,"1,325.95","1,367.95","1,286.70","1,298.05","25,90,004"
13-Jan-05,"1,310.00","1,338.70","1,275.00","1,292.90","34,69,744"
14-Jan-05,"1,304.70","1,317.90","1,277.00","1,296.40","19,69,722"
17-Jan-05,"1,309.60","1,309.60","1,240.20","1,263.25","17,06,398"
18-Jan-05,"1,274.70","1,284.00","1,257.50","1,263.85","7,72,908"
19-Jan-05,"1,266.00","1,273.70","1,251.10","1,255.40","4,42,311"
20-Jan-05,"1,255.00","1,255.00","1,230.00","1,243.70","5,67,025"
24-Jan-05,"1,243.70","1,247.35","1,215.35","1,220.65","4,53,524"
25-Jan-05,"1,214.80","1,239.90","1,207.10","1,235.45","5,58,241"
27-Jan-05,"1,243.25","1,253.80","1,235.30","1,240.55","6,81,918"
28-Jan-05,"1,242.85","1,294.80","1,242.50","1,289.20","10,49,227"
31-Jan-05,"1,298.00","1,311.80","1,290.25","1,300.40","7,31,673"
01-Feb-05,"1,307.00","1,320.00","1,287.00","1,315.25","10,02,480"
02-Feb-05,"1,319.00","1,323.45","1,303.00","1,308.95","6,08,807"
03-Feb-05,"1,312.00","1,314.75","1,302.00","1,311.10","4,15,952"
04-Feb-05,"1,310.00","1,322.00","1,300.55","1,306.45","3,35,505"
07-Feb-05,"1,312.60","1,330.70","1,301.00","1,313.75","7,43,027"
08-Feb-05,"1,313.75","1,323.00","1,308.00","1,316.00","4,10,554"
09-Feb-05,"1,321.00","1,343.60","1,320.75","1,332.80","6,92,242"
10-Feb-05,"1,330.00","1,343.50","1,323.00","1,332.65","5,47,081"
11-Feb-05,"1,338.00","1,387.00","1,338.00","1,381.75","12,95,887"
14-Feb-05,"1,391.05","1,418.00","1,391.05","1,409.65","11,09,408"
15-Feb-05,"1,410.00","1,415.00","1,374.00","1,381.35","4,97,090"
16-Feb-05,"1,399.00","1,399.00","1,361.00","1,368.15","3,90,854"
17-Feb-05,"1,368.15","1,386.00","1,350.60","1,381.85","5,15,622"
18-Feb-05,"1,380.00","1,392.00","1,355.00","1,375.00","3,18,143"
21-Feb-05,"1,371.00","1,375.80","1,345.10","1,365.55","2,22,144"
22-Feb-05,"1,364.70","1,369.95","1,351.00","1,363.45","2,67,380"
23-Feb-05,"1,363.45","1,382.10","1,355.15","1,374.95","6,45,852"
24-Feb-05,"1,374.95","1,395.90","1,361.20","1,367.95","13,50,805"
25-Feb-05,"1,376.80","1,379.00","1,353.15","1,364.05","6,33,862"
28-Feb-05,"1,379.00","1,385.00","1,340.00","1,380.90","8,00,301"
01-Mar-05,"1,381.00","1,440.00","1,351.00","1,357.45","6,19,769"
02-Mar-05,"1,375.00","1,375.00","1,361.60","1,368.00","3,32,264"
03-Mar-05,"1,370.00","1,395.00","1,364.00","1,389.55","3,61,395"
04-Mar-05,"1,394.00","1,403.50","1,382.00","1,392.25","5,02,234"
07-Mar-05,"1,395.00","1,408.00","1,394.00","1,400.20","4,57,254"
08-Mar-05,"1,404.00","1,420.90","1,395.35","1,413.95","6,28,460"
09-Mar-05,"1,409.00","1,426.50","1,395.05","1,407.50","6,77,761"
10-Mar-05,"1,410.00","1,410.00","1,390.25","1,399.55","2,87,785"
11-Mar-05,"1,406.00","1,434.90","1,405.00","1,427.45","6,50,718"
14-Mar-05,"1,428.00","1,460.00","1,420.00","1,451.85","8,16,754"
15-Mar-05,"1,451.00","1,462.00","1,430.00","1,442.65","5,18,310"
16-Mar-05,"1,440.00","1,467.60","1,440.00","1,452.05","6,84,177"
17-Mar-05,"1,448.00","1,473.70","1,440.00","1,460.95","8,50,666"
18-Mar-05,"1,459.00","1,472.50","1,425.00","1,468.70","7,65,433"
21-Mar-05,"1,470.15","1,475.00","1,444.60","1,456.45","5,44,265"
22-Mar-05,"1,454.80","1,457.10","1,440.10","1,443.55","3,35,554"
23-Mar-05,"1,440.00","1,448.00","1,413.35","1,421.25","4,29,927"
24-Mar-05,"1,430.00","1,438.00","1,377.65","1,384.35","7,44,322"
28-Mar-05,"1,391.00","1,408.85","1,384.00","1,392.40","4,62,466"
29-Mar-05,"1,395.00","1,398.00","1,362.20","1,370.90","3,81,675"
30-Mar-05,"1,371.10","1,400.00","1,360.00","1,390.55","5,14,407"
31-Mar-05,"1,404.50","1,445.10","1,397.25","1,432.05","8,64,330"
01-Apr-05,"1,433.00","1,457.00","1,414.00","1,450.95","6,95,334"
04-Apr-05,"1,452.00","1,456.80","1,423.30","1,427.75","6,57,170"
05-Apr-05,"1,429.00","1,442.50","1,416.10","1,425.45","4,20,979"
06-Apr-05,"1,427.00","1,448.00","1,427.00","1,441.35","2,44,176"
07-Apr-05,"1,441.00","1,450.00","1,422.00","1,425.20","3,10,402"
08-Apr-05,"1,430.70","1,434.90","1,390.05","1,393.55","5,06,535"
11-Apr-05,"1,397.00","1,400.00","1,360.10","1,363.60","3,52,874"
12-Apr-05,"1,399.00","1,399.00","1,365.00","1,382.00","5,14,087"
13-Apr-05,"1,394.00","1,407.00","1,385.55","1,401.60","5,79,825"
15-Apr-05,"1,395.00","1,395.00","1,315.00","1,319.00","12,32,810"
18-Apr-05,"1,300.00","1,348.70","1,291.00","1,318.65","7,53,038"
19-Apr-05,"1,330.00","1,348.90","1,178.10","1,208.70","34,04,394"
20-Apr-05,"1,200.00","1,200.00","1,093.30","1,116.20","59,37,282"
21-Apr-05,"1,125.00","1,148.00","1,110.00","1,142.40","16,56,542"
22-Apr-05,"1,160.00","1,171.65","1,140.25","1,166.75","16,19,834"
25-Apr-05,"1,164.80","1,167.90","1,148.00","1,156.95","8,60,073"
26-Apr-05,"1,157.00","1,163.80","1,134.10","1,136.70","6,92,375"
27-Apr-05,"1,141.10","1,141.10","1,111.00","1,115.65","8,17,171"
28-Apr-05,"1,115.10","1,130.00","1,097.15","1,114.80","10,91,109"
29-Apr-05,"1,128.80","1,144.70","1,117.05","1,131.10","13,83,213"
02-May-05,"1,150.00","1,178.00","1,118.10","1,128.90","6,41,200"
03-May-05,"1,130.00","1,135.00","1,105.35","1,108.60","6,87,881"
04-May-05,"1,106.50","1,124.50","1,106.50","1,120.85","5,99,018"
05-May-05,"1,149.95","1,150.00","1,125.55","1,136.85","8,11,883"
06-May-05,"1,140.00","1,171.70","1,132.15","1,167.50","10,23,583"
09-May-05,"1,170.00","1,182.25","1,166.25","1,175.25","5,92,380"
10-May-05,"1,178.00","1,178.00","1,146.25","1,152.50","8,84,494"
11-May-05,"1,148.00","1,152.60","1,137.95","1,149.10","4,01,661"
12-May-05,"1,159.00","1,161.70","1,143.15","1,146.75","4,51,118"
13-May-05,"1,149.00","1,151.00","1,140.15","1,148.60","2,98,594"
16-May-05,"1,145.00","1,158.90","1,142.25","1,154.30","7,21,900"
17-May-05,"1,161.10","1,164.70","1,144.40","1,150.55","5,83,322"
18-May-05,"1,154.00","1,154.00","1,123.00","1,142.70","5,73,528"
19-May-05,"1,153.45","1,172.00","1,153.20","1,162.50","4,57,431"
20-May-05,"1,165.00","1,174.70","1,147.20","1,169.65","4,08,202"
23-May-05,"1,170.00","1,234.90","1,170.00","1,223.80","12,95,252"
24-May-05,"1,244.70","1,244.70","1,205.25","1,234.85","7,66,107"
25-May-05,"1,229.70","1,269.40","1,215.00","1,260.55","9,86,809"
26-May-05,"1,258.00","1,296.00","1,251.15","1,290.05","12,22,762"
27-May-05,"1,283.00","1,299.00","1,255.25","1,269.20","9,20,435"
30-May-05,"1,269.20","1,333.05","1,264.00","1,319.10","22,36,648"
31-May-05,"1,320.00","1,342.90","1,305.55","1,334.25","12,95,696"
01-Jun-05,"1,330.00","1,330.00","1,297.55","1,304.50","9,41,261"
02-Jun-05,"1,308.00","1,309.00","1,265.10","1,268.55","13,84,578"
03-Jun-05,"1,268.55","1,296.70","1,261.05","1,293.15","8,18,566"
04-Jun-05,"1,290.00","1,293.85","1,278.00","1,281.60","1,69,770"
06-Jun-05,"1,295.00","1,301.70","1,270.30","1,280.40","7,24,064"
07-Jun-05,"1,288.80","1,288.80","1,269.05","1,277.65","4,62,274"
08-Jun-05,"1,280.00","1,296.00","1,276.10","1,292.10","6,04,064"
09-Jun-05,"1,294.00","1,299.00","1,271.35","1,277.30","4,49,792"
10-Jun-05,"1,280.00","1,300.00","1,261.10","1,266.15","8,30,328"
13-Jun-05,"1,275.00","1,283.00","1,260.20","1,271.65","3,23,754"
14-Jun-05,"1,277.00","1,279.90","1,260.20","1,266.05","4,31,548"
15-Jun-05,"1,269.75","1,277.90","1,266.30","1,272.15","3,48,884"
16-Jun-05,"1,277.80","1,287.90","1,264.85","1,277.70","5,74,194"
17-Jun-05,"1,282.70","1,286.45","1,263.10","1,267.65","3,83,499"
20-Jun-05,"1,275.00","1,301.95","1,270.30","1,295.90","8,01,584"
21-Jun-05,"1,300.00","1,312.40","1,283.30","1,305.10","13,07,943"
22-Jun-05,"1,309.00","1,339.00","1,309.00","1,333.35","14,42,172"
23-Jun-05,"1,330.00","1,337.75","1,305.00","1,307.40","4,59,618"
24-Jun-05,"1,300.00","1,338.30","1,295.00","1,325.75","7,52,665"
27-Jun-05,"1,319.70","1,333.00","1,308.00","1,316.45","4,43,516"
28-Jun-05,"1,318.00","1,328.00","1,314.05","1,323.55","7,22,014"
29-Jun-05,"1,325.00","1,357.95","1,322.15","1,332.55","8,05,830"
30-Jun-05,"1,338.80","1,365.00","1,338.80","1,358.10","8,98,625"
01-Jul-05,"1,350.00","1,356.70","1,340.35","1,352.40","6,02,571"
04-Jul-05,"1,358.80","1,371.90","1,331.00","1,359.05","4,93,956"
05-Jul-05,"1,369.75","1,369.75","1,312.60","1,320.20","6,48,422"
06-Jul-05,"1,326.00","1,332.60","1,316.15","1,323.10","3,82,152"
07-Jul-05,"1,323.10","1,340.00","1,303.25","1,309.65","4,36,111"
08-Jul-05,"1,310.60","1,329.40","1,293.55","1,311.10","7,61,000"
11-Jul-05,"1,311.10","1,330.00","1,311.10","1,326.05","4,73,908"
12-Jul-05,"1,318.60","1,321.00","1,272.30","1,285.90","7,68,825"
13-Jul-05,"1,285.00","1,300.00","1,267.00","1,270.75","8,08,730"
14-Jul-05,"1,278.65","1,287.70","1,216.35","1,225.00","11,07,551"
15-Jul-05,"1,231.00","1,261.90","1,215.05","1,248.45","11,67,715"
18-Jul-05,"1,252.00","1,479.00","1,252.00","1,322.20","18,09,451"
19-Jul-05,"1,348.40","1,358.00","1,260.00","1,319.15","5,84,718"
20-Jul-05,"1,335.00","1,335.00","1,305.15","1,308.25","4,36,788"
21-Jul-05,"1,321.00","1,321.00","1,280.00","1,290.30","5,24,873"
22-Jul-05,"1,285.00","1,297.85","1,270.40","1,293.95","6,47,412"
25-Jul-05,"1,296.60","1,302.35","1,275.20","1,284.35","6,79,128"
26-Jul-05,"1,285.85","1,292.00","1,260.00","1,265.25","6,53,710"
27-Jul-05,"1,265.00","1,288.00","1,265.00","1,284.50","3,24,676"
29-Jul-05,"1,275.00","1,290.00","1,262.00","1,268.80","10,44,819"
01-Aug-05,"1,267.00","1,275.00","1,242.65","1,252.20","6,78,849"
02-Aug-05,"1,292.00","1,298.00","1,258.00","1,290.30","6,02,690"
03-Aug-05,"1,297.50","1,307.40","1,283.00","1,300.75","9,09,290"
04-Aug-05,"1,305.00","1,319.80","1,288.00","1,295.25","7,93,367"
05-Aug-05,"1,300.00","1,308.00","1,277.20","1,285.40","3,95,356"
08-Aug-05,"1,290.00","1,290.00","1,267.25","1,283.05","5,13,670"
09-Aug-05,"1,275.00","1,287.00","1,264.00","1,284.40","5,92,969"
10-Aug-05,"1,285.65","1,316.65","1,285.65","1,313.05","8,69,760"
11-Aug-05,"1,316.65","1,329.00","1,306.60","1,312.85","4,55,664"
12-Aug-05,"1,328.40","1,328.40","1,275.60","1,282.85","4,77,729"
16-Aug-05,"1,290.00","1,290.00","1,265.00","1,269.05","4,56,676"
17-Aug-05,"1,280.00","1,302.00","1,261.30","1,299.15","7,04,686"
18-Aug-05,"1,307.00","1,325.00","1,305.30","1,313.70","9,76,707"
19-Aug-05,"1,315.00","1,332.00","1,311.10","1,325.35","6,20,784"
22-Aug-05,"1,325.00","1,348.40","1,245.00","1,317.85","5,61,502"
23-Aug-05,"1,327.00","1,330.65","1,313.00","1,316.05","5,85,802"
24-Aug-05,"1,316.05","1,318.00","1,284.00","1,295.70","5,04,595"
25-Aug-05,"1,305.00","1,330.00","1,300.00","1,323.65","7,92,653"
26-Aug-05,"1,328.45","1,370.00","1,325.00","1,364.75","10,24,833"
29-Aug-05,"1,370.00","1,378.00","1,330.00","1,355.35","5,10,167"
30-Aug-05,"1,355.65","1,391.00","1,355.65","1,384.35","7,25,949"
31-Aug-05,"1,380.80","1,415.35","1,380.00","1,404.85","9,26,112"
01-Sep-05,"1,409.85","1,434.00","1,409.00","1,424.25","9,50,023"
02-Sep-05,"1,430.00","1,440.00","1,415.05","1,427.20","6,15,108"
05-Sep-05,"1,440.00","1,466.90","1,406.35","1,410.25","9,06,848"
06-Sep-05,"1,415.00","1,419.90","1,388.00","1,398.45","6,27,930"
08-Sep-05,"1,400.00","1,415.00","1,395.25","1,406.10","3,59,774"
09-Sep-05,"1,351.00","1,414.00","1,351.00","1,391.95","4,67,722"
12-Sep-05,"1,429.00","1,638.00","1,406.50","1,430.20","8,28,884"
13-Sep-05,"1,431.00","1,431.00","1,410.60","1,422.40","2,80,623"
14-Sep-05,"1,420.00","1,427.00","1,387.00","1,400.15","4,86,260"
15-Sep-05,"1,402.00","1,454.75","1,402.00","1,449.90","13,80,092"
16-Sep-05,"1,454.75","1,477.70","1,436.20","1,457.60","6,85,023"
19-Sep-05,"1,477.70","1,480.00","1,443.00","1,454.15","3,59,681"
20-Sep-05,"1,455.00","1,480.00","1,420.00","1,470.45","7,86,678"
21-Sep-05,"1,474.00","1,476.00","1,400.00","1,453.65","7,76,915"
22-Sep-05,"1,476.00","1,487.00","1,397.00","1,401.45","8,10,301"
23-Sep-05,"1,400.35","1,429.80","1,400.35","1,412.45","4,76,978"
26-Sep-05,"1,420.00","1,473.00","1,416.00","1,465.90","2,86,256"
27-Sep-05,"1,475.00","1,481.00","1,446.30","1,462.30","8,00,501"
28-Sep-05,"1,464.00","1,474.90","1,447.00","1,469.50","7,37,508"
29-Sep-05,"1,480.00","1,494.40","1,465.00","1,472.85","10,52,736"
30-Sep-05,"1,480.00","1,491.80","1,464.25","1,482.35","6,22,872"
03-Oct-05,"1,455.40","1,504.90","1,455.40","1,497.90","5,59,065"
04-Oct-05,"1,499.80","1,502.00","1,483.30","1,489.75","7,93,809"
05-Oct-05,"1,484.00","1,489.00","1,465.00","1,470.00","8,22,215"
06-Oct-05,"1,465.05","1,465.05","1,417.15","1,424.65","10,29,224"
07-Oct-05,"1,425.00","1,454.00","1,415.20","1,444.80","7,75,828"
10-Oct-05,"1,449.80","1,475.00","1,443.30","1,448.50","6,71,466"
11-Oct-05,"1,460.00","1,474.80","1,422.00","1,467.75","14,45,640"
13-Oct-05,"1,470.00","1,485.00","1,430.35","1,441.30","17,00,724"
14-Oct-05,"1,450.00","1,452.00","1,415.00","1,424.05","6,53,274"
17-Oct-05,"1,430.00","1,442.00","1,423.90","1,434.15","5,48,602"
18-Oct-05,"1,442.00","1,464.80","1,431.10","1,440.95","13,67,700"
19-Oct-05,"1,459.95","1,460.00","1,372.15","1,401.60","12,57,354"
20-Oct-05,"1,415.10","1,435.00","1,391.05","1,416.35","7,94,119"
21-Oct-05,"1,429.00","1,436.80","1,409.00","1,428.25","7,40,427"
24-Oct-05,"1,432.20","1,444.00","1,401.05","1,407.50","3,93,704"
25-Oct-05,"1,418.35","1,451.00","1,408.50","1,440.00","6,77,539"
26-Oct-05,"1,440.00","1,445.00","1,419.10","1,422.25","5,17,851"
27-Oct-05,"1,423.00","1,428.90","1,390.00","1,401.30","8,46,493"
28-Oct-05,"1,409.00","1,409.00","1,355.00","1,362.15","5,62,687"
31-Oct-05,"1,365.00","1,408.00","1,360.35","1,401.25","3,56,496"
01-Nov-05,"1,448.70","1,448.70","1,400.00","1,409.60","66,500"
02-Nov-05,"1,401.30","1,436.00","1,388.40","1,429.00","3,56,611"
07-Nov-05,"1,408.00","1,467.70","1,408.00","1,464.75","5,23,560"
08-Nov-05,"1,474.00","1,484.25","1,470.40","1,477.00","7,22,773"
09-Nov-05,"1,477.00","1,483.05","1,450.25","1,456.80","6,25,099"
10-Nov-05,"1,457.00","1,476.90","1,457.00","1,469.75","3,86,962"
11-Nov-05,"1,465.00","1,488.00","1,465.00","1,482.65","7,39,986"
14-Nov-05,"1,490.00","1,514.65","1,490.00","1,510.30","10,05,045"
16-Nov-05,"1,511.25","1,517.00","1,502.25","1,511.70","8,42,822"
17-Nov-05,"1,500.00","1,518.00","1,492.45","1,507.65","6,09,808"
18-Nov-05,"1,512.00","1,531.00","1,512.00","1,526.95","10,88,465"
21-Nov-05,"1,529.40","1,538.70","1,506.00","1,518.65","8,24,667"
22-Nov-05,"1,514.00","1,524.80","1,488.00","1,499.85","5,93,875"
23-Nov-05,"1,500.00","1,522.00","1,499.00","1,516.65","7,56,847"
24-Nov-05,"1,516.00","1,533.20","1,516.00","1,524.25","5,68,011"
25-Nov-05,"1,524.25","1,540.00","1,510.35","1,533.70","4,18,033"
26-Nov-05,"1,533.50","1,540.00","1,527.10","1,538.85","1,16,790"
28-Nov-05,"1,538.80","1,550.00","1,536.00","1,547.65","3,16,906"
29-Nov-05,"1,544.80","1,550.00","1,520.55","1,545.35","4,12,928"
30-Nov-05,"1,532.00","1,552.50","1,515.00","1,521.10","5,02,922"
01-Dec-05,"1,520.00","1,554.65","1,518.75","1,550.10","5,20,246"
02-Dec-05,"1,554.65","1,574.40","1,541.05","1,550.00","5,98,045"
05-Dec-05,"1,552.00","1,554.10","1,526.25","1,531.35","2,39,135"
06-Dec-05,"1,535.00","1,570.00","1,526.30","1,554.00","4,04,133"
07-Dec-05,"1,562.00","1,600.00","1,560.30","1,595.55","7,02,369"
08-Dec-05,"1,595.00","1,624.70","1,592.25","1,616.55","11,98,149"
09-Dec-05,"1,618.00","1,694.60","1,611.30","1,682.70","7,74,278"
12-Dec-05,"1,650.35","1,705.00","1,642.00","1,650.20","7,73,936"
13-Dec-05,"1,652.00","1,678.00","1,645.00","1,667.60","7,53,384"
14-Dec-05,"1,660.00","1,700.00","1,640.00","1,683.90","6,02,401"
15-Dec-05,"1,689.90","1,698.50","1,668.40","1,682.80","5,31,127"
16-Dec-05,"1,690.00","1,726.00","1,683.00","1,714.40","9,88,429"
19-Dec-05,"1,726.00","1,753.00","1,717.00","1,734.55","5,87,646"
20-Dec-05,"1,750.00","1,750.00","1,687.00","1,693.50","5,78,571"
21-Dec-05,"1,705.00","1,714.60","1,671.00","1,686.10","4,10,304"
22-Dec-05,"1,690.00","1,699.70","1,678.95","1,684.70","3,14,901"
23-Dec-05,"1,687.00","1,705.00","1,665.00","1,671.75","3,06,879"
26-Dec-05,"1,674.00","1,674.00","1,656.25","1,662.90","2,03,160"
27-Dec-05,"1,662.75","1,703.00","1,643.00","1,698.15","1,95,651"
28-Dec-05,"1,695.00","1,710.00","1,676.65","1,685.65","3,22,757"
29-Dec-05,"1,690.00","1,719.90","1,681.65","1,710.05","4,32,723"
30-Dec-05,"1,680.00","1,719.90","1,680.00","1,702.85","2,97,531"
02-Jan-06,"1,708.00","1,710.90","1,681.35","1,687.60","2,06,688"
03-Jan-06,"1,685.25","1,739.95","1,682.00","1,733.20","4,24,617"
04-Jan-06,"1,740.00","1,749.90","1,722.20","1,743.10","4,43,202"
05-Jan-06,"1,745.00","1,746.00","1,721.90","1,732.35","1,78,978"
06-Jan-06,"1,735.00","1,739.90","1,692.00","1,705.60","3,70,718"
09-Jan-06,"1,710.15","1,730.00","1,681.00","1,688.95","4,85,409"
10-Jan-06,"1,690.00","1,699.80","1,661.00","1,672.50","4,96,581"
12-Jan-06,"1,653.00","1,689.00","1,615.00","1,673.70","17,39,962"
13-Jan-06,"1,680.00","1,690.00","1,644.00","1,651.75","4,51,071"
16-Jan-06,"1,651.00","1,651.00","1,602.55","1,608.75","6,00,614"
17-Jan-06,"1,611.00","1,640.00","1,610.00","1,623.40","4,69,132"
18-Jan-06,"1,618.20","1,623.80","1,602.10","1,619.55","3,95,640"
19-Jan-06,"1,623.80","1,654.70","1,623.80","1,650.35","4,46,841"
20-Jan-06,"1,655.00","1,669.85","1,635.00","1,644.00","4,11,780"
23-Jan-06,"1,635.00","1,635.00","1,611.30","1,622.15","2,85,034"
24-Jan-06,"1,635.00","1,649.00","1,630.40","1,642.60","2,36,258"
25-Jan-06,"1,649.00","1,659.95","1,643.50","1,651.20","7,95,717"
27-Jan-06,"1,680.00","1,680.00","1,650.60","1,659.15","3,75,477"
30-Jan-06,"1,665.40","1,679.60","1,652.10","1,658.90","1,72,893"
31-Jan-06,"1,679.60","1,679.60","1,652.35","1,670.40","1,87,895"
01-Feb-06,"1,656.00","1,678.00","1,650.40","1,666.65","4,87,087"
02-Feb-06,"1,670.00","1,676.00","1,629.65","1,636.80","3,91,967"
03-Feb-06,"1,639.90","1,647.80","1,612.40","1,630.80","5,44,690"
06-Feb-06,"1,629.90","1,683.00","1,626.35","1,679.05","3,61,872"
07-Feb-06,"1,680.00","1,693.50","1,644.25","1,674.10","8,75,348"
08-Feb-06,"1,666.00","1,672.10","1,652.35","1,662.50","4,16,581"
10-Feb-06,"1,670.15","1,678.00","1,645.05","1,669.60","3,41,025"
13-Feb-06,"1,669.60","1,670.00","1,648.00","1,651.00","2,52,568"
14-Feb-06,"1,670.00","1,670.00","1,614.00","1,618.55","8,70,258"
15-Feb-06,"1,647.90","1,647.90","1,605.00","1,619.35","5,26,165"
16-Feb-06,"1,625.00","1,639.80","1,612.00","1,629.15","6,60,561"
17-Feb-06,"1,650.00","1,656.40","1,620.00","1,625.00","3,65,431"
20-Feb-06,"1,639.00","1,655.00","1,627.40","1,649.85","3,30,451"
21-Feb-06,"1,655.00","1,671.00","1,651.10","1,666.00","2,87,655"
22-Feb-06,"1,670.00","1,670.00","1,651.30","1,661.85","1,44,574"
23-Feb-06,"1,660.00","1,689.90","1,660.00","1,670.55","5,17,698"
24-Feb-06,"1,670.25","1,680.00","1,656.30","1,670.05","1,37,167"
27-Feb-06,"1,667.00","1,695.00","1,666.40","1,690.35","3,15,139"
28-Feb-06,"1,695.00","1,704.00","1,670.00","1,700.80","3,52,718"
01-Mar-06,"1,700.00","1,745.40","1,687.25","1,740.20","5,63,269"
02-Mar-06,"1,745.40","1,754.00","1,720.35","1,741.80","4,09,712"
03-Mar-06,"1,742.00","1,742.00","1,697.35","1,705.75","2,65,555"
06-Mar-06,"1,716.00","1,753.00","1,710.00","1,744.30","4,53,948"
07-Mar-06,"1,740.15","1,750.00","1,720.00","1,724.70","2,48,146"
08-Mar-06,"1,732.00","1,740.00","1,705.00","1,722.55","4,76,686"
09-Mar-06,"1,720.00","1,728.00","1,690.00","1,724.85","5,82,839"
10-Mar-06,"1,692.00","1,775.00","1,690.00","1,763.65","8,04,368"
13-Mar-06,"1,773.80","1,847.60","1,773.80","1,828.60","8,97,319"
14-Mar-06,"1,824.90","1,827.70","1,791.10","1,803.15","4,34,682"
16-Mar-06,"1,817.00","1,839.90","1,806.30","1,835.40","5,75,008"
17-Mar-06,"1,840.00","1,880.50","1,840.00","1,861.00","7,41,530"
20-Mar-06,"1,874.00","1,915.00","1,865.50","1,908.00","8,76,609"
21-Mar-06,"1,908.00","1,935.00","1,898.65","1,915.20","6,62,673"
22-Mar-06,"1,920.00","1,920.00","1,881.20","1,893.35","6,40,146"
23-Mar-06,"1,900.00","1,919.00","1,868.25","1,874.20","3,30,561"
24-Mar-06,"1,887.00","1,905.00","1,869.05","1,891.45","3,64,673"
27-Mar-06,"1,895.00","1,910.00","1,885.55","1,890.95","3,66,054"
28-Mar-06,"1,900.00","1,911.00","1,881.00","1,887.60","4,68,909"
29-Mar-06,"1,879.00","1,902.90","1,867.00","1,898.15","5,35,537"
